Nombre,precio1,precio2,precio3,precio4,precio5,precio6,precio7,precio8
Nest Ball - 181/198 - Uncommon,2.49,2.45,2.89,1.49
Gardevoir ex - 086/198 - Ultra Rare,6.49,6.49
Magnezone ex - 065/198 - Ultra Rare,2.49,2.39,2.48
Miraidon ex - 081/198 - Ultra Rare,4.49,6.89,8.79,10.75
Koraidon ex - 125/198 - Ultra Rare,2.49,1.89,1.99,2.15,2.4,2.49
Gyarados ex - 045/198 - Ultra Rare,3.99,3.69,3.79
Arcanine ex - 032/198 - Ultra Rare,3.49,2.96,2.99,3.29
Beach Court - 167/198 - Uncommon,0.69,1.0
Judge - 176/198 - Uncommon,1.09,1.05
Electric Generator - 170/198 - Uncommon,0.35,0.69,0.69
Arven - 166/198 - Uncommon,0.49,0.69
Professors Research (Professor Turo) - 190/198 - Holo Rare,0.69,0.69,0.7
Pal Pad - 182/198 - Common,0.49
Penny - 183/198 - Uncommon,0.75,0.49
Klefki - 096/198 - Holo Rare,0.49,0.69,0.69,1.3
Professors Research (Professor Sada) - 189/198 - Holo Rare,0.75,0.7,0.7
Toxicroak ex - 131/198 - Ultra Rare,2.49,2.37,2.38,0.99
Miriam - 179/198 - Uncommon,0.75
Oinkologne ex - 158/198 - Ultra Rare,2.99,1.88,1.93,2.4,2.99,1.79
Banette ex - 088/198 - Ultra Rare,2.49,2.07,2.08,2.09,2.25,0.99
Spidops ex - 223/198 - Full Art Secret Rare,3.79,3.35,3.79,3.79,2.29
Jacq - 175/198 - Uncommon,0.25
Skwovet - 151/198 - Common,0.59
Iron Treads ex - 143/198 - Ultra Rare,2.49,2.19,2.49
Switch - 194/198 - Common,0.39
Miraidon ex - 227/198 - Full Art Secret Rare,10.99
Dondozo - 207/198 - Illustration Rare,7.99
Banette ex - 229/198 - Full Art Secret Rare,5.99,5.85
Pokegear 3.0 - 186/198 - Common,0.69
Kingambit - 220/198 - Illustration Rare,7.99,4.79
Spidops ex - 243/198 - Special Illustration Rare,6.99,7.39
Riolu - 215/198 - Illustration Rare,11.99
Iron Treads ex - 233/198 - Full Art Secret Rare,2.99,2.85
Nest Ball - 255/198 - Gold Secret Rare,25.99
Mesagoza - 178/198 - Uncommon,0.75,0.73
Toedscool - 201/198 - Illustration Rare,5.29
Spidops ex - 019/198 - Ultra Rare,2.49,2.39,1.49
Great Tusk ex - 230/198 - Full Art Secret Rare,3.99,3.99,4.39
Arven - 235/198 - Full Art Secret Rare,8.99
Tarountula - 199/198 - Illustration Rare,8.99,8.98,10.75
Lightning Energy - 257/198 - Gold Secret Rare,12.99,12.79,14.75
Armarouge - 203/198 - Illustration Rare,8.99
Toxicroak ex - 232/198 - Full Art Secret Rare,3.99,3.99
Penny - 239/198 - Full Art Secret Rare,11.99
Jacq - 250/198 - Special Illustration Rare,7.99
Great Tusk ex - 123/198 - Ultra Rare,2.49,2.32,2.33,2.49
Drowzee - 210/198 - Illustration Rare,8.99
Gardevoir ex - 228/198 - Full Art Secret Rare,13.99,13.98
Penny - 252/198 - Special Illustration Rare,18.49
Rare Candy - 256/198 - Gold Secret Rare,13.99,13.99
Koraidon ex - 254/198 - Gold Secret Rare,14.99
Fighting Energy - 258/198 - Gold Secret Rare,10.49,9.89
Katy - 237/198 - Full Art Secret Rare,6.99
Skwovet - 222/198 - Illustration Rare,7.99
Magnezone ex - 226/198 - Full Art Secret Rare,3.99,3.99,2.39
Clauncher - 205/198 - Illustration Rare,4.99
Mabosstiff - 218/198 - Illustration Rare,5.99,5.85,5.99
Miriam - 238/198 - Full Art Secret Rare,31.99
Koraidon ex - 231/198 - Full Art Secret Rare,6.99
Ralts - 084/198 - Common,0.25
Team Star Grunt - 242/198 - Full Art Secret Rare,5.49
Pawmot - 209/198 - Illustration Rare,5.99
Psychic Energy \\303\\242\\302\\200\\302\\223 SVE005,0.25
Fidough - 213/198 - Illustration Rare,6.25,6.24
Scovillain - 202/198 - Illustration Rare,5.99
Jacq - 236/198 - Full Art Secret Rare,5.99,5.69
Sandile - 216/198 - Illustration Rare,5.99
Professors Research (Professor Sada) - 240/198 - Full Art Secret Rare,16.99,10.49
Dolliv - 200/198 - Illustration Rare,5.99
Professors Research (Professor Turo) - 241/198 - Full Art Secret Rare,7.49,4.49
Bombirdier - 219/198 - Illustration Rare,4.49
Energy Search - 172/198 - Common,0.49
Hawlucha - 118/198 - Holo Rare,0.49,0.69,0.69
Starly - 221/198 - Illustration Rare,5.49
Wiglett - 206/198 - Illustration Rare,6.29
Arcanine ex - 224/198 - Full Art Secret Rare,20.99
Miraidon ex - 244/198 - Special Illustration Rare,49.99,29.99
Gyarados ex - 225/198 - Full Art Secret Rare,24.99,24.99,16.99
Wugtrio - 057/198 - Uncommon,0.49,0.3
Oinkologne ex - 234/198 - Full Art Secret Rare,3.99,2.39
Ultra Ball - 196/198 - Uncommon,0.49,0.3
Klawf - 217/198 - Illustration Rare,5.99,3.59
Greavard - 214/198 - Illustration Rare,8.49,5.19
Varoom - 140/198 - Common,0.25
Pachirisu - 208/198 - Illustration Rare,6.99,4.19
Arven - 249/198 - Special Illustration Rare,14.99
Drifloon - 089/198 - Common,0.25
Miraidon ex - 253/198 - Gold Secret Rare,21.99,13.49
Slowpoke - 204/198 - Illustration Rare,14.99
Pawniard - 132/198 - Common,0.25
Gardevoir ex - 245/198 - Special Illustration Rare,47.99,28.99
Lightning Energy \\303\\242\\302\\200\\302\\223 SVE004,0.25
Mareep - 066/198 - Common,0.49
Vitality Band - 197/198 - Uncommon,0.25
Water Energy \\303\\242\\302\\200\\302\\223 SVE003,0.25
Revavroom - 142/198 - Holo Rare,0.49,0.69,0.7,0.75
Greavard - 104/198 - Common,0.25
Iron Treads ex - 248/198 - Special Illustration Rare,7.49,7.45,7.49
Skeledirge - 038/198 - Holo Rare,0.69,0.69,0.7
Crushing Hammer - 168/198 - Common,0.49
Lechonk - 156/198 - Common,0.49
Ralts - 211/198 - Illustration Rare,20.99,20.99
Floragato - 014/198 - Uncommon,0.25
Grass Energy \\303\\242\\302\\200\\302\\223 SVE001,0.25
Koraidon ex - 247/198 - Special Illustration Rare,31.99,31.75,31.99,34.79
Pawmi - 074/198 - Common,0.25
Magneton - 064/198 - Common,0.49
Houndstone - 106/198 - Holo Rare,0.59,0.69,0.7
Energy Retrieval - 171/198 - Common,0.25
Kirlia - 212/198 - Illustration Rare,16.99
Pokemon Catcher - 187/198 - Common,0.25
Exp. Share - 174/198 - Uncommon,0.25
Pawmot - 076/198 - Holo Rare,0.65,0.69,0.7
Capsakid - 028/198 - Common,0.25
Cetoddle - 058/198 - Common,0.49
Tandemaus - 160/198 - Common,0.25
Quaxwell - 053/198 - Uncommon,0.49
Miriam - 251/198 - Special Illustration Rare,79.99
Great Tusk ex - 246/198 - Special Illustration Rare,13.99
Flamigo - 165/198 - Uncommon,0.25
Chansey - 144/198 - Common,0.25
Shuppet - 087/198 - Common,0.25
Magnemite - 063/198 - Common,0.59,0.35
Blissey - 145/198 - Uncommon,0.25
Defiance Band - 169/198 - Uncommon,0.25
Toedscruel - 026/198 - Uncommon,0.25
Toedscool - 025/198 - Common,0.25
Greavard - 105/198 - Common,0.25
Miraidon - 080/198 - Holo Rare,0.75,0.7
Bruxish - 051/198 - Common,0.25
Annihilape - 109/198 - Holo Rare,0.69,0.69,0.7
Cetoddle - 059/198 - Common,0.25
Drifblim - 090/198 - Uncommon,0.25
Tarountula - 017/198 - Common,0.49
Lechonk - 155/198 - Common,0.25
Tandemaus - 159/198 - Common,0.25
Charcadet - 040/198 - Common,0.25
Croagunk - 130/198 - Common,0.25
Zangoose - 146/198 - Common,0.25
Tatsugiri - 062/198 - Uncommon,0.39
Tarountula - 016/198 - Common,0.25
Silicobra - 119/198 - Common,0.25
Seviper - 128/198 - Common,0.25
Rocky Helmet - 193/198 - Uncommon,0.25
Bisharp - 133/198 - Common,0.25
Sprigatito - 013/198 - Common,0.49
Pineco - 001/198 - Common,0.25
Picnic Basket - 184/198 - Uncommon,0.25
Crocalor - 037/198 - Uncommon,0.25
Quaxly - 052/198 - Common,0.25
Meowscarada - 015/198 - Holo Rare,0.69,0.69,0.7
Oinkologne - 157/198 - Uncommon,0.25
Quaquaval - 054/198 - Holo Rare,0.75,0.69,0.7
Smoliv - 021/198 - Common,0.25
Dedenne - 095/198 - Common,0.25
Toedscool - 024/198 - Common,0.25
Varoom - 141/198 - Common,0.49
Grimer - 126/198 - Common,0.25
Wiglett - 056/198 - Common,0.59
Potion - 188/198 - Common,0.25
Poke Ball - 185/198 - Common,0.25
Maschiff - 135/198 - Common,0.25
Slowbro - 043/198 - Holo Rare,0.69,0.69,0.7
Rock Chestplate - 192/198 - Uncommon,0.25
Dedenne - 094/198 - Common,0.25
Magikarp - 044/198 - Common,0.25
Kirlia - 085/198 - Common,0.25
Slowpoke - 042/198 - Common,0.25
Lucario - 114/198 - Uncommon,0.25
Dolliv - 022/198 - Common,0.25
Rotom - 070/198 - Common,0.25
Riolu - 112/198 - Common,0.25
Skiddo - 011/198 - Common,0.25
Clawitzer - 050/198 - Common,0.25
Growlithe - 030/198 - Common,0.25
Florges - 093/198 - Uncommon,0.25
Wiglett - 055/198 - Common,0.49
Cacnea - 005/198 - Common,0.25
Dondozo - 061/198 - Holo Rare,0.69,0.69,0.7,0.49
Rare Candy - 191/198 - Common,0.49,0.3
Pachirisu - 068/198 - Uncommon,0.25
Staravia - 149/198 - Common,0.25
Fidough - 098/198 - Common,0.25
Fidough - 097/198 - Common,0.25
Espathra - 103/198 - Uncommon,0.25
Heracross - 002/198 - Uncommon,0.25
Armarouge - 041/198 - Holo Rare,0.69,0.7,0.49
Kingambit - 134/198 - Holo Rare,0.69,0.69,0.7
Squawkabilly - 162/198 - Common,0.25
Cyclizar - 163/198 - Uncommon,0.25
Wattrel - 077/198 - Common,0.25
Cyclizar - 164/198 - Holo Rare,0.49,0.69,0.7
Maschiff - 136/198 - Common,0.25
Spewpa - 009/198 - Common,0.25
Houndoom - 034/198 - Common,0.25
Greedent - 152/198 - Uncommon,0.25
Koraidon - 124/198 - Holo Rare,0.69,0.69,0.7
Shroomish - 003/198 - Common,0.25
Forretress - 139/198 - Uncommon,0.25
Katy - 177/198 - Uncommon,0.25
Floette - 092/198 - Common,0.25
Wattrel - 078/198 - Common,0.25
Mabosstiff - 137/198 - Uncommon,0.25
Houndour - 033/198 - Common,0.25
Lechonk - 154/198 - Common,0.25
Growlithe - 031/198 - Common,0.49,0.3
Flittle - 100/198 - Common,0.25
Maushold - 161/198 - Uncommon,0.25
Medicham - 111/198 - Uncommon,0.25
Nemona - 180/198 - Common,0.49
Breloom - 004/198 - Uncommon,0.25
Gogoat - 012/198 - Common,0.25
Riolu - 113/198 - Common,0.25
Toxel - 071/198 - Common,0.25
Charcadet - 039/198 - Common,0.49
Dachsbun - 099/198 - Uncommon,0.49
Muk - 127/198 - Uncommon,0.25
Vivillon - 010/198 - Uncommon,0.25
Starly - 148/198 - Common,0.25
Mankey - 107/198 - Common,0.25
Alomomola - 048/198 - Common,0.25
Staraptor - 150/198 - Uncommon,0.25
Flittle - 102/198 - Common,0.25
Flabebe - 091/198 - Common,0.25
Toxtricity - 072/198 - Uncommon,0.25
Scovillain - 029/198 - Uncommon,0.25
Bombirdier - 138/198 - Uncommon,0.25
Flittle - 101/198 - Common,0.25
Krokorok - 116/198 - Common,0.25
Kilowattrel - 079/198 - Uncommon,0.25
Arboliva - 023/198 - Holo Rare,0.69,0.69,0.7
Pawmi - 073/198 - Common,0.25
Klawf - 122/198 - Holo Rare,0.49,0.69,0.7
Pawmo - 075/198 - Common,0.49
Primeape - 108/198 - Common,0.25
Tropius - 007/198 - Common,0.25
Energy Switch - 173/198 - Common,0.49,0.3
Rotom - 069/198 - Common,0.25
Team Star Grunt - 195/198 - Uncommon,0.35
Tarountula - 018/198 - Common,0.49,0.3
